fdcId
400148
752290
753154
753268
753282
753308
1851210
2010279
2011123
2033902
2069032
2072622
2128152
2746953
2746954
2746956
2746958
2746959
2746960
2746961
2746963
2746969
2746970
2746971
2746973
2746989
2746994
2746995
2746999
2747000
2747001
2747002
2747007
2747010
2747013
2747014
2747015
2747019
2747021
2747022
2747024
2747029
2747030
2747032
2747033
2747034
2747037
2747041
2747044
2747063
2747072
2747081
2747082
2747085
2747086
2747087
2747088
2747089
2747090
2747093
2747094
2747095
2747105
2747106
2747115
2747126
2747127
2747128
2747141
2747162
2747163
2747165
2747166
2747169
2747172
2747192
2747196
2747201
2747227
2747232
2747233
2747237
2747238
2747239
2747240
2747242
2747244
2747245
2747247
2747248
2747249
2747250
2747251
2747256
2747257
2747282
2747284
2747285
2747286
2747287
2747288
2747295
2747300
2747301
2747302
2747303
2747311
2747323
2234070
2297477
2338836
2338837
2338844
2338853
2338855
2338858
2338860
2338867
2338870
2338871
2338877
2338879
2338880
2338881
2338882
2338888
2338889
2338895
2338896
2338899
2338917
2338921
2338922
2338925
2338929
2338936
2338941
2338943
2338946
2338947
2338952
2338953
2338956
2338963
2338972
2338974
2338975
2338978
2338980
2338981
2338982
2338983
2338985
2338994
2338995
2338998
2339001
2339017
2339019
2339021
2339022
2339023
2339024
2339025
2339026
2339027
2339028
2339029
2339032
2339033
2339039
2339043
2339044
2339045
2339046
2339047
2339051
2339054
2339061
2339063
2339066
2339067
2339068
2339069
2339070
2339071
2339072
2339073
2339074
2339075
2339076
2339078
2339079
2339080
2339081
2339082
2339084
2339085
2339086
2339087
2339088
2339094
2339095
2339096
2339097
2339098
2339100
2339103
2339105
2339106
2339108
2339116
2339117
2339118
2339119
2339120
2339121
2339123
2339124
2339125
2339126
2339127
2339131
2339133
2339134
2339138
2339141
2339142
2339144
2339145
2339147
2339148
2339155
2339158
2339160
2339161
2339169
2339174
2339175
2339177
2339178
2339179
2339180
2339183
2339184
2339185
2339188
2339190
2339191
2339194
2339196
2339197
2339199
2339200
2339201
2339202
2339203
2339207
2339208
2339210
2339211
2339213
2339214
2339215
2339218
2339219
2339222
2339223
2339224
2339225
2339226
2339227
2339228
2339229
2339231
2339232
2339233
2339234
2339235
2339236
2339237
2339238
2339239
2339241
2339244
2339245
2339246
2339247
2339248
2339249
2339250
2339251
2339252
2339256
2339259
2339260
2339261
2339262
2339264
2339267
2339268
2339269
2339270
2339272
2339276
2339277
2339278
2339279
2339280
2339281
2339282
2339284
2339285
2339287
2339288
2339289
2339291
2339292
2339294
2339295
2339296
2339297
2339300
2339301
2339304
2339305
2339306
2339307
2339308
2339309
2339310
2339311
2339312
2339314
2339315
2339316
2339317
2339319
2339320
2339324
2339326
2339327
2339331
2339332
2339333
2339335
2339339
2339341
2339342
2339344
2339345
2339346
2339347
2339348
2339349
2339350
2339351
2339352
2339353
2339354
2339355
2339357
2339358
2339359
2339360
2339361
2339362
2339363
2339364
2339365
2339366
2339367
2339368
2339369
2339370
2339372
2339379
2339380
2339382
2339383
2339385
2339387
2339391
2339397
2339398
2339399
2339400
2339401
2339403
2339404
2339405
2339407
2339409
2339410
2339411
2339413
2339414
2339415
2339416
2339418
2339419
2339420
2339421
2339422
2339423
2339424
2339425
2339426
2339427
2339428
2339429
2339430
2339432
2339433
2339434
2339435
2339436
2339437
2339438
2339439
2339440
2339441
2339443
2339444
2339445
2339446
2339447
2339448
2339449
2339450
2339451
2339454
2339455
2339456
2339457
2339460
2339461
2339462
2339463
2339466
2339470
2339471
2339474
2339481
2339483
2339484
2339485
2339486
2339487
2339488
2339489
2339490
2339491
2339492
2339493
2339494
2339495
2339496
2339497
2339498
2339499
2339500
2339501
2339502
2339503
2339504
2339505
2339507
2339508
2339509
2339510
2339511
2339512
2339514
2339516
2339517
2339519
2339522
2339523
2339526
2339529
2339530
2339531
2339532
2339534
2339535
2339538
2339540
2339545
2339551
2339552
2339555
2339557
2339563
2339566
2339567
2339569
2339570
2339571
2339572
2339573
2339575
2339576
2339579
2339580
2339581
2339582
2339583
2339584
2339585
2339586
2339587
2339588
2339591
2339594
2339596
2339605
2339607
2339610
2339612
2339613
2339614
2339615
2339617
2339618
2339619
2339622
2339623
2339624
2339626
2339627
2339628
2339633
2339634
2339635
2339636
2339637
2339638
2339639
2339640
2339643
2339644
2339646
2339647
2339648
2339649
2339650
2339651
2339652
2339654
2339659
2339663
2339665
2339670
2339672
2339673
2339674
2339679
2339680
2339682
2339683
2339684
2339685
2339686
2339696
2339700
2339701
2339702
2339704
2339707
2339711
2339713
2339716
2339718
2339725
2339728
2339743
2339747
2339754
2339756
2339757
2339759
2339760
2339774
2339778
2339781
2339782
2339783
2339784
2339796
2339797
2339798
2339802
2339805
2339810
2339812
2339814
2339815
2339816
2339817
2339818
2339819
2339827
2339829
2339832
2339833
2339836
2339838
2339839
2339840
2339841
2339842
2339843
2339850
2339853
2339854
2339855
2339856
2339857
2339859
2339864
2339869
2339870
2339871
2339872
2339877
2339879
2339880
2339885
2339887
2339888
2339894
2339897
2339899
2339900
2339904
2339913
2339914
2339916
2339917
2339930
2339931
2339934
2339936
2339938
2339939
2339941
2339944
2339948
2339949
2339950
2339951
2339952
2339955
2339970
2339974
2339976
2339978
2339982
2339984
2339988
2339989
2339991
2339993
2339994
2339996
2339997
2339999
2340002
2340010
2340011
2340012
2340013
2340014
2340015
2340016
2340017
2340018
2340019
2340020
2340021
2340022
2340023
2340025
2340026
2340029
2340031
2340032
2340033
2340034
2340036
2340044
2340049
2340050
2340052
2340060
2340063
2340064
2340066
2340077
2340078
2340079
2340084
2340086
2340088
2340089
2340092
2340096
2340106
2340107
2340108
2340109
2340111
2340113
2340114
2340121
2340125
2340131
2340133
2340143
2340144
2340145
2340147
2340148
2340149
2340150
2340151
2340152
2340156
2340157
2340160
2340163
2340166
2340168
2340169
2340172
2340177
2340180
2340183
2340184
2340186
2340188
2340189
2340190
2340192
2340193
2340194
2340196
2340201
2340203
2340204
2340205
2340206
2340208
2340209
2340210
2340213
2340215
2340218
2340220
2340224
2340225
2340227
2340230
2340231
2340234
2340237
2340238
2340239
2340240
2340241
2340242
2340244
2340245
2340246
2340248
2340250
2340252
2340253
2340259
2340260
2340262
2340263
2340265
2340268
2340270
2340271
2340276
2340277
2340281
2340284
2340285
2340288
2340291
2340292
2340293
2340294
2340295
2340297
2340298
2340299
2340307
2340308
2340311
2340316
2340317
2340318
2340319
2340322
2340323
2340324
2340325
2340328
2340334
2340335
2340336
2340353
2340354
2340356
2340357
2340358
2340361
2340362
2340363
2340364
2340365
2340366
2340370
2340372
2340373
2340374
